Model,Innocent - presumed guilty,Guilty - presumed innocent
Severity of offense (1994),0.391673570837,0.000310687655344
Sentence Length (1994),0.376346313173,0.0158450704225
Time served (1994),0.344552609776,0.0396644573322
Age at release (1994),0.310141020324,0.0484238905019
Consequence (first arrest),0.304681027341,0.071043910522
Age at first offense,0.292648186699,0.0672729264819
Total prior arrests (1994),0.274751449876,0.0631731565866
Average arrest rate,0.254145478665,0.0895423391554
Full model,0.212283044059,0.0897863818425
